timestamp,ac_power,poa,pr,poa_bin,expected_clean_power,expected_clean_pr,expected_clean_model,pr_roll,pr_change,cleaning_event
2025-07-01 16:30:00+00:00,16.883,266.49189189189195,0.19024856381096616,200.0,24.058500000000002,0.2700215668126995,,0.19024856381096616,-0.05870624171876293,False
2025-07-01 17:00:00+00:00,8.747,188.0216216216216,,100.0,,,,0.21960168467034763,0.029353120859381465,True
2025-07-01 17:30:00+00:00,13.618,225.12432432432436,0.1816547146454945,200.0,24.058500000000002,0.2700215668126995,,0.18595163922823033,-0.033650045442117305,False
2025-07-01 18:00:00+00:00,5.885,142.09189189189192,,100.0,,,,0.1816547146454945,-0.004296924582735812,False
2025-07-01 18:30:00+00:00,8.599,67.66216216216218,,0.0,,,,0.1816547146454945,0.0,False
2025-07-01 19:00:00+00:00,6.728,39.01891891891892,,0.0,,,,,,False
2025-07-01 19:30:00+00:00,1.456,32.84324324324324,,0.0,,,,,,False
2025-07-01 20:00:00+00:00,0.489,15.52972972972973,,0.0,,,,,,False
2025-07-02 04:30:00+00:00,0.062,12.5,,0.0,,,,,,False
2025-07-02 05:00:00+00:00,0.2019999999999999,15.5,,0.0,,,,,,False
2025-07-02 05:30:00+00:00,0.972,39.0,,0.0,,,,,,False
2025-07-02 06:00:00+00:00,1.852,46.0,,0.0,,,,,,False
2025-07-02 06:30:00+00:00,2.714,34.0,,0.0,,,,,,False
2025-07-02 07:00:00+00:00,5.499,74.62162162162161,,0.0,,,,,,False
2025-07-02 07:30:00+00:00,6.9990000000000006,102.37567567567568,,100.0,,,,,,False
2025-07-02 08:00:00+00:00,7.866,133.73513513513512,,100.0,,,,,,False
2025-07-02 08:30:00+00:00,6.027,226.4945945945946,0.0799096293291012,200.0,24.058500000000002,0.2700215668126995,,0.0799096293291012,,False
2025-07-02 09:00:00+00:00,15.494,262.38108108108105,0.1773318729262735,200.0,24.058500000000002,0.2700215668126995,,0.12862075112768734,0.04871112179858614,True
2025-07-02 09:30:00+00:00,13.409,271.3621621621622,0.14838939573013912,200.0,24.058500000000002,0.2700215668126995,,0.14838939573013912,0.019768644602451785,False
2025-07-02 10:00:00+00:00,18.559,250.4756756756757,0.22250756518528111,200.0,24.058500000000002,0.2700215668126995,,0.1773318729262735,0.02894247719613438,True
2025-07-02 10:30:00+00:00,16.67,235.0243243243243,0.2129994850702311,200.0,24.058500000000002,0.2700215668126995,,0.2129994850702311,0.03566761214395758,True
2025-07-02 11:00:00+00:00,20.646,312.0675675675676,0.1986749231368813,300.0,31.931,0.2901563284243514,,0.2129994850702311,0.0,False
2025-07-02 11:30:00+00:00,52.42399999999999,768.8378378378379,0.2047628533373954,700.0,66.8985,0.27024320001875723,,0.2047628533373954,-0.008236631732835675,False
2025-07-02 12:00:00+00:00,57.105,733.7027027027028,0.2337274836998563,700.0,66.8985,0.27024320001875723,,0.2047628533373954,0.0,False
2025-07-02 12:30:00+00:00,63.172,766.5324324324324,0.2474855566172377,700.0,66.8985,0.27024320001875723,,0.2337274836998563,0.028964630362460886,True
2025-07-02 13:00:00+00:00,56.202,801.4000000000001,0.21059991861089936,800.0,68.868,0.25491541685266744,,0.2337274836998563,0.0,False
2025-07-02 13:30:00+00:00,66.394,805.4972972972973,0.24752582292997144,800.0,68.868,0.25491541685266744,,0.2474855566172377,0.013758072917381403,False
2025-07-02 14:00:00+00:00,71.905,753.3837837837838,0.28661478462735496,700.0,66.8985,0.27024320001875723,,0.24752582292997144,4.026631273373882e-05,False
2025-07-02 14:30:00+00:00,68.92,736.3135135135135,0.28108538437569847,700.0,66.8985,0.27024320001875723,,0.28108538437569847,0.033559561445727026,True
