timestamp,emigId,apparentPower,currentL1,currentL2,currentL3,dcCurrent,dcVoltage,deviceTemperature,exportEnergy,importActivePower,mainsFrequency,poaIrradiance,powerFactor,reactivePower,stateCode,ts:,voltageL1L2,voltageL1L3,voltageL2L3
2025-08-13T08:00:00.000000Z,WETH:000274,,,,,,,,,,,462.167,,,,2025-08-13T08:00:00.000000Z,,,
2025-08-13T08:30:00.000000Z,WETH:000274,,,,,,,,,,,561.167,,,,2025-08-13T08:30:00.000000Z,,,
2025-08-13T09:00:00.000000Z,WETH:000274,,,,,,,,,,,649.167,,,,2025-08-13T09:00:00.000000Z,,,
2025-08-13T09:30:00.000000Z,WETH:000274,,,,,,,,,,,717.8,,,,2025-08-13T09:30:00.000000Z,,,
2025-08-13T10:00:00.000000Z,WETH:000274,,,,,,,,,,,773.5,,,,2025-08-13T10:00:00.000000Z,,,
2025-08-13T10:30:00.000000Z,WETH:000274,,,,,,,,,,,830.333,,,,2025-08-13T10:30:00.000000Z,,,
2025-08-13T11:00:00.000000Z,WETH:000274,,,,,,,,,,,633.5,,,,2025-08-13T11:00:00.000000Z,,,
2025-08-13T11:30:00.000000Z,WETH:000274,,,,,,,,,,,658.667,,,,2025-08-13T11:30:00.000000Z,,,
2025-08-13T12:00:00.000000Z,WETH:000274,,,,,,,,,,,885.667,,,,2025-08-13T12:00:00.000000Z,,,
2025-08-13T12:30:00.000000Z,WETH:000274,,,,,,,,,,,913.167,,,,2025-08-13T12:30:00.000000Z,,,
2025-08-13T13:00:00.000000Z,WETH:000274,,,,,,,,,,,868.333,,,,2025-08-13T13:00:00.000000Z,,,
2025-08-13T13:30:00.000000Z,WETH:000274,,,,,,,,,,,841.0,,,,2025-08-13T13:30:00.000000Z,,,
2025-08-13T14:00:00.000000Z,WETH:000274,,,,,,,,,,,735.667,,,,2025-08-13T14:00:00.000000Z,,,
2025-08-13T14:30:00.000000Z,WETH:000274,,,,,,,,,,,713.667,,,,2025-08-13T14:30:00.000000Z,,,
2025-08-13T15:00:00.000000Z,WETH:000274,,,,,,,,,,,632.333,,,,2025-08-13T15:00:00.000000Z,,,
2025-08-13T15:30:00.000000Z,WETH:000274,,,,,,,,,,,539.167,,,,2025-08-13T15:30:00.000000Z,,,
2025-08-13T16:00:00.000000Z,WETH:000274,,,,,,,,,,,439.0,,,,2025-08-13T16:00:00.000000Z,,,
2025-08-13T16:30:00.000000Z,WETH:000274,,,,,,,,,,,346.5,,,,2025-08-13T16:30:00.000000Z,,,
2025-08-13T17:00:00.000000Z,WETH:000274,,,,,,,,,,,247.333,,,,2025-08-13T17:00:00.000000Z,,,
2025-08-13T17:30:00.000000Z,WETH:000274,,,,,,,,,,,140.0,,,,2025-08-13T17:30:00.000000Z,,,
2025-08-13T18:00:00.000000Z,WETH:000274,,,,,,,,,,,64.5,,,,2025-08-13T18:00:00.000000Z,,,
2025-08-13T18:30:00.000000Z,WETH:000274,,,,,,,,,,,52.167,,,,2025-08-13T18:30:00.000000Z,,,
2025-08-13T19:00:00.000000Z,WETH:000274,,,,,,,,,,,17.667,,,,2025-08-13T19:00:00.000000Z,,,
2025-08-13T19:30:00.000000Z,WETH:000274,,,,,,,,,,,1.5,,,,2025-08-13T19:30:00.000000Z,,,
2025-08-13T20:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.0,,,,2025-08-13T20:00:00.000000Z,,,
2025-08-13T20:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.667,,,,2025-08-13T20:30:00.000000Z,,,
2025-08-13T21:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.667,,,,2025-08-13T21:00:00.000000Z,,,
2025-08-13T21:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.833,,,,2025-08-13T21:30:00.000000Z,,,
2025-08-13T22:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.667,,,,2025-08-13T22:00:00.000000Z,,,
2025-08-13T22:30:00.000000Z,WETH:000274,,,,,,,,,,,-1.0,,,,2025-08-13T22:30:00.000000Z,,,
2025-08-13T23:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.333,,,,2025-08-13T23:00:00.000000Z,,,
2025-08-13T23:30:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,,,2025-08-13T23:30:00.000000Z,,,
2025-08-14T00:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.333,,,,2025-08-14T00:00:00.000000Z,,,
2025-08-14T00:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.8,,,,2025-08-14T00:30:00.000000Z,,,
2025-08-14T01:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.5,,,,2025-08-14T01:00:00.000000Z,,,
2025-08-14T01:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.167,,,,2025-08-14T01:30:00.000000Z,,,
2025-08-14T02:00:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,,,2025-08-14T02:00:00.000000Z,,,
2025-08-14T02:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.833,,,,2025-08-14T02:30:00.000000Z,,,
2025-08-14T03:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.333,,,,2025-08-14T03:00:00.000000Z,,,
2025-08-14T03:30:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,,,2025-08-14T03:30:00.000000Z,,,
2025-08-14T04:00:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,,,2025-08-14T04:00:00.000000Z,,,
2025-08-14T04:30:00.000000Z,WETH:000274,,,,,,,,,,,0.833,,,,2025-08-14T04:30:00.000000Z,,,
2025-08-14T05:00:00.000000Z,WETH:000274,,,,,,,,,,,8.833,,,,2025-08-14T05:00:00.000000Z,,,
2025-08-14T05:30:00.000000Z,WETH:000274,,,,,,,,,,,19.167,,,,2025-08-14T05:30:00.000000Z,,,
2025-08-14T06:00:00.000000Z,WETH:000274,,,,,,,,,,,49.167,,,,2025-08-14T06:00:00.000000Z,,,
2025-08-14T06:30:00.000000Z,WETH:000274,,,,,,,,,,,80.167,,,,2025-08-14T06:30:00.000000Z,,,
2025-08-14T07:00:00.000000Z,WETH:000274,,,,,,,,,,,113.333,,,,2025-08-14T07:00:00.000000Z,,,
2025-08-14T07:30:00.000000Z,WETH:000274,,,,,,,,,,,433.833,,,,2025-08-14T07:30:00.000000Z,,,
2025-08-14T08:00:00.000000Z,WETH:000274,,,,,,,,,,,252.333,,,,2025-08-14T08:00:00.000000Z,,,
2025-08-14T08:30:00.000000Z,WETH:000274,,,,,,,,,,,291.5,,,,2025-08-14T08:30:00.000000Z,,,
2025-08-14T09:00:00.000000Z,WETH:000274,,,,,,,,,,,285.0,,,,2025-08-14T09:00:00.000000Z,,,
2025-08-14T09:30:00.000000Z,WETH:000274,,,,,,,,,,,648.167,,,,2025-08-14T09:30:00.000000Z,,,
2025-08-14T10:00:00.000000Z,WETH:000274,,,,,,,,,,,908.667,,,,2025-08-14T10:00:00.000000Z,,,
2025-08-14T10:30:00.000000Z,WETH:000274,,,,,,,,,,,933.5,,,,2025-08-14T10:30:00.000000Z,,,
2025-08-14T11:00:00.000000Z,WETH:000274,,,,,,,,,,,934.667,,,,2025-08-14T11:00:00.000000Z,,,
2025-08-14T11:30:00.000000Z,WETH:000274,,,,,,,,,,,985.0,,,,2025-08-14T11:30:00.000000Z,,,
2025-08-14T12:00:00.000000Z,WETH:000274,,,,,,,,,,,700.333,,,,2025-08-14T12:00:00.000000Z,,,
2025-08-14T12:30:00.000000Z,WETH:000274,,,,,,,,,,,875.0,,,,2025-08-14T12:30:00.000000Z,,,
2025-08-14T13:00:00.000000Z,WETH:000274,,,,,,,,,,,943.6,,,,2025-08-14T13:00:00.000000Z,,,
2025-08-14T13:30:00.000000Z,WETH:000274,,,,,,,,,,,910.167,,,,2025-08-14T13:30:00.000000Z,,,
2025-08-14T14:00:00.000000Z,WETH:000274,,,,,,,,,,,744.333,,,,2025-08-14T14:00:00.000000Z,,,
2025-08-14T14:30:00.000000Z,WETH:000274,,,,,,,,,,,512.0,,,,2025-08-14T14:30:00.000000Z,,,
2025-08-14T15:00:00.000000Z,WETH:000274,,,,,,,,,,,720.0,,,,2025-08-14T15:00:00.000000Z,,,
2025-08-14T15:30:00.000000Z,WETH:000274,,,,,,,,,,,598.0,,,,2025-08-14T15:30:00.000000Z,,,
2025-08-14T16:00:00.000000Z,WETH:000274,,,,,,,,,,,500.667,,,,2025-08-14T16:00:00.000000Z,,,
2025-08-14T16:30:00.000000Z,WETH:000274,,,,,,,,,,,399.5,,,,2025-08-14T16:30:00.000000Z,,,
2025-08-14T17:00:00.000000Z,WETH:000274,,,,,,,,,,,297.5,,,,2025-08-14T17:00:00.000000Z,,,
2025-08-14T17:30:00.000000Z,WETH:000274,,,,,,,,,,,144.167,,,,2025-08-14T17:30:00.000000Z,,,
2025-08-14T18:00:00.000000Z,WETH:000274,,,,,,,,,,,38.833,,,,2025-08-14T18:00:00.000000Z,,,
2025-08-14T18:30:00.000000Z,WETH:000274,,,,,,,,,,,27.667,,,,2025-08-14T18:30:00.000000Z,,,
2025-08-14T19:00:00.000000Z,WETH:000274,,,,,,,,,,,13.5,,,,2025-08-14T19:00:00.000000Z,,,
2025-08-14T19:30:00.000000Z,WETH:000274,,,,,,,,,,,1.0,,,,2025-08-14T19:30:00.000000Z,,,
2025-08-14T20:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.833,,,,2025-08-14T20:00:00.000000Z,,,
2025-08-14T20:30:00.000000Z,WETH:000274,,,,,,,,,,,-1.333,,,,2025-08-14T20:30:00.000000Z,,,
2025-08-14T21:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.333,,,,2025-08-14T21:00:00.000000Z,,,
2025-08-14T21:30:00.000000Z,WETH:000274,,,,,,,,,,,-1.5,,,,2025-08-14T21:30:00.000000Z,,,
2025-08-14T22:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.833,,,,2025-08-14T22:00:00.000000Z,,,
2025-08-14T22:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.333,,,,2025-08-14T22:30:00.000000Z,,,
2025-08-14T23:00:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,,,2025-08-14T23:00:00.000000Z,,,
2025-08-14T23:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.167,,,,2025-08-14T23:30:00.000000Z,,,
2025-08-15T00:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.0,,,,2025-08-15T00:00:00.000000Z,,,
2025-08-15T00:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.833,,,,2025-08-15T00:30:00.000000Z,,,
2025-08-15T01:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.667,,,,2025-08-15T01:00:00.000000Z,,,
2025-08-15T01:30:00.000000Z,WETH:000274,,,,,,,,,,,-1.5,,,,2025-08-15T01:30:00.000000Z,,,
2025-08-15T02:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.333,,,,2025-08-15T02:00:00.000000Z,,,
2025-08-15T02:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.5,,,,2025-08-15T02:30:00.000000Z,,,
2025-08-15T03:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.0,,,,2025-08-15T03:00:00.000000Z,,,
2025-08-15T03:30:00.000000Z,WETH:000274,,,,,,,,,,,-1.0,,,,2025-08-15T03:30:00.000000Z,,,
2025-08-15T04:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.833,,,,2025-08-15T04:00:00.000000Z,,,
2025-08-15T04:30:00.000000Z,WETH:000274,,,,,,,,,,,1.167,,,,2025-08-15T04:30:00.000000Z,,,
2025-08-15T05:00:00.000000Z,WETH:000274,,,,,,,,,,,14.667,,,,2025-08-15T05:00:00.000000Z,,,
2025-08-15T05:30:00.000000Z,WETH:000274,,,,,,,,,,,44.5,,,,2025-08-15T05:30:00.000000Z,,,
2025-08-15T06:00:00.000000Z,WETH:000274,,,,,,,,,,,102.667,,,,2025-08-15T06:00:00.000000Z,,,
2025-08-15T06:30:00.000000Z,WETH:000274,,,,,,,,,,,218.333,,,,2025-08-15T06:30:00.000000Z,,,
2025-08-15T07:00:00.000000Z,WETH:000274,,,,,,,,,,,178.0,,,,2025-08-15T07:00:00.000000Z,,,
2025-08-15T07:30:00.000000Z,WETH:000274,,,,,,,,,,,347.167,,,,2025-08-15T07:30:00.000000Z,,,
2025-08-15T08:00:00.000000Z,WETH:000274,,,,,,,,,,,501.333,,,,2025-08-15T08:00:00.000000Z,,,
2025-08-15T08:30:00.000000Z,WETH:000274,,,,,,,,,,,571.167,,,,2025-08-15T08:30:00.000000Z,,,
2025-08-15T09:00:00.000000Z,WETH:000274,,,,,,,,,,,655.167,,,,2025-08-15T09:00:00.000000Z,,,
2025-08-15T09:30:00.000000Z,WETH:000274,,,,,,,,,,,729.667,,,,2025-08-15T09:30:00.000000Z,,,
2025-08-15T10:00:00.000000Z,WETH:000274,,,,,,,,,,,795.667,,,,2025-08-15T10:00:00.000000Z,,,
2025-08-15T10:30:00.000000Z,WETH:000274,,,,,,,,,,,849.0,,,,2025-08-15T10:30:00.000000Z,,,
2025-08-15T11:00:00.000000Z,WETH:000274,,,,,,,,,,,889.833,,,,2025-08-15T11:00:00.000000Z,,,
2025-08-15T11:30:00.000000Z,WETH:000274,,,,,,,,,,,914.5,,,,2025-08-15T11:30:00.000000Z,,,
2025-08-15T12:00:00.000000Z,WETH:000274,,,,,,,,,,,926.667,,,,2025-08-15T12:00:00.000000Z,,,
2025-08-15T12:30:00.000000Z,WETH:000274,,,,,,,,,,,917.5,,,,2025-08-15T12:30:00.000000Z,,,
2025-08-15T13:00:00.000000Z,WETH:000274,,,,,,,,,,,884.5,,,,2025-08-15T13:00:00.000000Z,,,
2025-08-15T13:30:00.000000Z,WETH:000274,,,,,,,,,,,842.333,,,,2025-08-15T13:30:00.000000Z,,,
2025-08-15T14:00:00.000000Z,WETH:000274,,,,,,,,,,,789.0,,,,2025-08-15T14:00:00.000000Z,,,
2025-08-15T14:30:00.000000Z,WETH:000274,,,,,,,,,,,720.833,,,,2025-08-15T14:30:00.000000Z,,,
2025-08-15T15:00:00.000000Z,WETH:000274,,,,,,,,,,,653.667,,,,2025-08-15T15:00:00.000000Z,,,
2025-08-15T15:30:00.000000Z,WETH:000274,,,,,,,,,,,528.667,,,,2025-08-15T15:30:00.000000Z,,,
2025-08-15T16:00:00.000000Z,WETH:000274,,,,,,,,,,,403.5,,,,2025-08-15T16:00:00.000000Z,,,
2025-08-15T16:30:00.000000Z,WETH:000274,,,,,,,,,,,263.667,,,,2025-08-15T16:30:00.000000Z,,,
2025-08-15T17:00:00.000000Z,WETH:000274,,,,,,,,,,,269.833,,,,2025-08-15T17:00:00.000000Z,,,
2025-08-15T17:30:00.000000Z,WETH:000274,,,,,,,,,,,125.167,,,,2025-08-15T17:30:00.000000Z,,,
2025-08-15T18:00:00.000000Z,WETH:000274,,,,,,,,,,,79.0,,,,2025-08-15T18:00:00.000000Z,,,
2025-08-15T18:30:00.000000Z,WETH:000274,,,,,,,,,,,28.833,,,,2025-08-15T18:30:00.000000Z,,,
2025-08-15T19:00:00.000000Z,WETH:000274,,,,,,,,,,,11.333,,,,2025-08-15T19:00:00.000000Z,,,
2025-08-15T19:30:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,,,2025-08-15T19:30:00.000000Z,,,
2025-08-15T20:00:00.000000Z,WETH:000274,,,,,,,,,,,-2.667,,,,2025-08-15T20:00:00.000000Z,,,
2025-08-15T20:30:00.000000Z,WETH:000274,,,,,,,,,,,-2.333,,,,2025-08-15T20:30:00.000000Z,,,
2025-08-15T21:00:00.000000Z,WETH:000274,,,,,,,,,,,-2.0,,,,2025-08-15T21:00:00.000000Z,,,
2025-08-15T21:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.833,,,,2025-08-15T21:30:00.000000Z,,,
2025-08-15T22:00:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,,,2025-08-15T22:00:00.000000Z,,,
2025-08-15T22:30:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,,,2025-08-15T22:30:00.000000Z,,,
2025-08-15T23:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.167,,,,2025-08-15T23:00:00.000000Z,,,
2025-08-15T23:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.667,,,,2025-08-15T23:30:00.000000Z,,,
2025-08-16T00:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.167,,,,2025-08-16T00:00:00.000000Z,,,
2025-08-16T00:30:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,,,2025-08-16T00:30:00.000000Z,,,
2025-08-16T01:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.0,,,,2025-08-16T01:00:00.000000Z,,,
2025-08-16T01:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.333,,,,2025-08-16T01:30:00.000000Z,,,
2025-08-16T02:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.0,,,,2025-08-16T02:00:00.000000Z,,,
2025-08-16T02:30:00.000000Z,WETH:000274,,,,,,,,,,,-1.0,,,,2025-08-16T02:30:00.000000Z,,,
2025-08-16T03:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.0,,,,2025-08-16T03:00:00.000000Z,,,
2025-08-16T03:30:00.000000Z,WETH:000274,,,,,,,,,,,-1.667,,,,2025-08-16T03:30:00.000000Z,,,
2025-08-16T04:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.333,,,,2025-08-16T04:00:00.000000Z,,,
2025-08-16T04:30:00.000000Z,WETH:000274,,,,,,,,,,,1.333,,,,2025-08-16T04:30:00.000000Z,,,
2025-08-16T05:00:00.000000Z,WETH:000274,,,,,,,,,,,15.667,,,,2025-08-16T05:00:00.000000Z,,,
2025-08-16T05:30:00.000000Z,WETH:000274,,,,,,,,,,,51.667,,,,2025-08-16T05:30:00.000000Z,,,
2025-08-16T06:00:00.000000Z,WETH:000274,,,,,,,,,,,115.167,,,,2025-08-16T06:00:00.000000Z,,,
2025-08-16T06:30:00.000000Z,WETH:000274,,,,,,,,,,,196.167,,,,2025-08-16T06:30:00.000000Z,,,
2025-08-16T07:00:00.000000Z,WETH:000274,,,,,,,,,,,279.0,,,,2025-08-16T07:00:00.000000Z,,,
2025-08-16T07:30:00.000000Z,WETH:000274,,,,,,,,,,,373.0,,,,2025-08-16T07:30:00.000000Z,,,
2025-08-16T08:00:00.000000Z,WETH:000274,,,,,,,,,,,473.167,,,,2025-08-16T08:00:00.000000Z,,,
2025-08-16T08:30:00.000000Z,WETH:000274,,,,,,,,,,,569.667,,,,2025-08-16T08:30:00.000000Z,,,
2025-08-16T09:00:00.000000Z,WETH:000274,,,,,,,,,,,665.833,,,,2025-08-16T09:00:00.000000Z,,,
2025-08-16T09:30:00.000000Z,WETH:000274,,,,,,,,,,,739.667,,,,2025-08-16T09:30:00.000000Z,,,
2025-08-16T10:00:00.000000Z,WETH:000274,,,,,,,,,,,816.5,,,,2025-08-16T10:00:00.000000Z,,,
2025-08-16T10:30:00.000000Z,WETH:000274,,,,,,,,,,,860.5,,,,2025-08-16T10:30:00.000000Z,,,
2025-08-16T11:00:00.000000Z,WETH:000274,,,,,,,,,,,909.667,,,,2025-08-16T11:00:00.000000Z,,,
2025-08-16T11:30:00.000000Z,WETH:000274,,,,,,,,,,,801.5,,,,2025-08-16T11:30:00.000000Z,,,
2025-08-16T12:00:00.000000Z,WETH:000274,,,,,,,,,,,858.833,,,,2025-08-16T12:00:00.000000Z,,,
2025-08-16T12:30:00.000000Z,WETH:000274,,,,,,,,,,,710.333,,,,2025-08-16T12:30:00.000000Z,,,
2025-08-16T13:00:00.000000Z,WETH:000274,,,,,,,,,,,883.0,,,,2025-08-16T13:00:00.000000Z,,,
2025-08-16T13:30:00.000000Z,WETH:000274,,,,,,,,,,,934.0,,,,2025-08-16T13:30:00.000000Z,,,
2025-08-16T14:00:00.000000Z,WETH:000274,,,,,,,,,,,554.0,,,,2025-08-16T14:00:00.000000Z,,,
2025-08-16T14:30:00.000000Z,WETH:000274,,,,,,,,,,,769.0,,,,2025-08-16T14:30:00.000000Z,,,
2025-08-16T15:00:00.000000Z,WETH:000274,,,,,,,,,,,579.167,,,,2025-08-16T15:00:00.000000Z,,,
2025-08-16T15:30:00.000000Z,WETH:000274,,,,,,,,,,,561.333,,,,2025-08-16T15:30:00.000000Z,,,
2025-08-16T16:00:00.000000Z,WETH:000274,,,,,,,,,,,469.667,,,,2025-08-16T16:00:00.000000Z,,,
2025-08-16T16:30:00.000000Z,WETH:000274,,,,,,,,,,,370.0,,,,2025-08-16T16:30:00.000000Z,,,
2025-08-16T17:00:00.000000Z,WETH:000274,,,,,,,,,,,216.5,,,,2025-08-16T17:00:00.000000Z,,,
2025-08-16T17:30:00.000000Z,WETH:000274,,,,,,,,,,,82.5,,,,2025-08-16T17:30:00.000000Z,,,
2025-08-16T18:00:00.000000Z,WETH:000274,,,,,,,,,,,46.5,,,,2025-08-16T18:00:00.000000Z,,,
2025-08-16T18:30:00.000000Z,WETH:000274,,,,,,,,,,,26.333,,,,2025-08-16T18:30:00.000000Z,,,
2025-08-16T19:00:00.000000Z,WETH:000274,,,,,,,,,,,10.167,,,,2025-08-16T19:00:00.000000Z,,,
2025-08-16T19:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.5,,,,2025-08-16T19:30:00.000000Z,,,
2025-08-16T20:00:00.000000Z,WETH:000274,,,,,,,,,,,-2.0,,,,2025-08-16T20:00:00.000000Z,,,
2025-08-16T20:30:00.000000Z,WETH:000274,,,,,,,,,,,-2.0,,,,2025-08-16T20:30:00.000000Z,,,
2025-08-16T21:00:00.000000Z,WETH:000274,,,,,,,,,,,-2.0,,,,2025-08-16T21:00:00.000000Z,,,
2025-08-16T21:30:00.000000Z,WETH:000274,,,,,,,,,,,-2.0,,,,2025-08-16T21:30:00.000000Z,,,
2025-08-16T22:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.167,,,,2025-08-16T22:00:00.000000Z,,,
2025-08-16T22:30:00.000000Z,WETH:000274,,,,,,,,,,,-1.333,,,,2025-08-16T22:30:00.000000Z,,,
2025-08-16T23:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.5,,,,2025-08-16T23:00:00.000000Z,,,
2025-08-16T23:30:00.000000Z,WETH:000274,,,,,,,,,,,-1.833,,,,2025-08-16T23:30:00.000000Z,,,
2025-08-17T00:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.5,,,,2025-08-17T00:00:00.000000Z,,,
2025-08-17T00:30:00.000000Z,WETH:000274,,,,,,,,,,,-1.167,,,,2025-08-17T00:30:00.000000Z,,,
2025-08-17T01:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.667,,,,2025-08-17T01:00:00.000000Z,,,
2025-08-17T01:30:00.000000Z,WETH:000274,,,,,,,,,,,-1.833,,,,2025-08-17T01:30:00.000000Z,,,
2025-08-17T02:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.667,,,,2025-08-17T02:00:00.000000Z,,,
2025-08-17T02:30:00.000000Z,WETH:000274,,,,,,,,,,,-1.333,,,,2025-08-17T02:30:00.000000Z,,,
2025-08-17T03:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.5,,,,2025-08-17T03:00:00.000000Z,,,
2025-08-17T03:30:00.000000Z,WETH:000274,,,,,,,,,,,-1.0,,,,2025-08-17T03:30:00.000000Z,,,
2025-08-17T04:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.333,,,,2025-08-17T04:00:00.000000Z,,,
2025-08-17T04:30:00.000000Z,WETH:000274,,,,,,,,,,,0.667,,,,2025-08-17T04:30:00.000000Z,,,
2025-08-17T05:00:00.000000Z,WETH:000274,,,,,,,,,,,12.667,,,,2025-08-17T05:00:00.000000Z,,,
2025-08-17T05:30:00.000000Z,WETH:000274,,,,,,,,,,,45.333,,,,2025-08-17T05:30:00.000000Z,,,
2025-08-17T06:00:00.000000Z,WETH:000274,,,,,,,,,,,110.5,,,,2025-08-17T06:00:00.000000Z,,,
2025-08-17T06:30:00.000000Z,WETH:000274,,,,,,,,,,,194.5,,,,2025-08-17T06:30:00.000000Z,,,
2025-08-17T07:00:00.000000Z,WETH:000274,,,,,,,,,,,287.0,,,,2025-08-17T07:00:00.000000Z,,,
2025-08-17T07:30:00.000000Z,WETH:000274,,,,,,,,,,,382.5,,,,2025-08-17T07:30:00.000000Z,,,
2025-08-17T08:00:00.000000Z,WETH:000274,,,,,,,,,,,480.333,,,,2025-08-17T08:00:00.000000Z,,,
2025-08-17T08:30:00.000000Z,WETH:000274,,,,,,,,,,,573.5,,,,2025-08-17T08:30:00.000000Z,,,
2025-08-17T09:00:00.000000Z,WETH:000274,,,,,,,,,,,656.5,,,,2025-08-17T09:00:00.000000Z,,,
2025-08-17T09:30:00.000000Z,WETH:000274,,,,,,,,,,,734.167,,,,2025-08-17T09:30:00.000000Z,,,
2025-08-17T10:00:00.000000Z,WETH:000274,,,,,,,,,,,797.0,,,,2025-08-17T10:00:00.000000Z,,,
2025-08-17T10:30:00.000000Z,WETH:000274,,,,,,,,,,,844.4,,,,2025-08-17T10:30:00.000000Z,,,
2025-08-17T11:00:00.000000Z,WETH:000274,,,,,,,,,,,882.167,,,,2025-08-17T11:00:00.000000Z,,,
2025-08-17T11:30:00.000000Z,WETH:000274,,,,,,,,,,,906.333,,,,2025-08-17T11:30:00.000000Z,,,
2025-08-17T12:00:00.000000Z,WETH:000274,,,,,,,,,,,912.5,,,,2025-08-17T12:00:00.000000Z,,,
