timestamp,emigId,apparentPower,currentL1,currentL2,currentL3,dcVoltage,deviceTemperature,exportLimit,importActivePower,importEnergy,mainsFrequency,poaIrradiance,stateCode,ts:,voltageL1L2,voltageL1L3,voltageL1N,voltageL2L3,voltageL2N,voltageL3N
2025-09-08T21:30:00.000000Z,WETH:000274,,,,,,,,,,,-2.0,,2025-09-08T21:30:00.000000Z,,,,,,
2025-09-08T22:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.667,,2025-09-08T22:00:00.000000Z,,,,,,
2025-09-08T22:30:00.000000Z,WETH:000274,,,,,,,,,,,-1.0,,2025-09-08T22:30:00.000000Z,,,,,,
2025-09-08T23:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.0,,2025-09-08T23:00:00.000000Z,,,,,,
2025-09-08T23:30:00.000000Z,WETH:000274,,,,,,,,,,,-1.0,,2025-09-08T23:30:00.000000Z,,,,,,
2025-09-09T00:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.0,,2025-09-09T00:00:00.000000Z,,,,,,
2025-09-09T00:30:00.000000Z,WETH:000274,,,,,,,,,,,-1.0,,2025-09-09T00:30:00.000000Z,,,,,,
2025-09-09T01:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.0,,2025-09-09T01:00:00.000000Z,,,,,,
2025-09-09T01:30:00.000000Z,WETH:000274,,,,,,,,,,,-1.0,,2025-09-09T01:30:00.000000Z,,,,,,
2025-09-09T02:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.0,,2025-09-09T02:00:00.000000Z,,,,,,
2025-09-09T02:30:00.000000Z,WETH:000274,,,,,,,,,,,-1.0,,2025-09-09T02:30:00.000000Z,,,,,,
2025-09-09T03:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.0,,2025-09-09T03:00:00.000000Z,,,,,,
2025-09-09T03:30:00.000000Z,WETH:000274,,,,,,,,,,,-1.0,,2025-09-09T03:30:00.000000Z,,,,,,
2025-09-09T04:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.0,,2025-09-09T04:00:00.000000Z,,,,,,
2025-09-09T04:30:00.000000Z,WETH:000274,,,,,,,,,,,-1.0,,2025-09-09T04:30:00.000000Z,,,,,,
2025-09-09T05:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.667,,2025-09-09T05:00:00.000000Z,,,,,,
2025-09-09T05:30:00.000000Z,WETH:000274,,,,,,,,,,,16.0,,2025-09-09T05:30:00.000000Z,,,,,,
2025-09-09T06:00:00.000000Z,WETH:000274,,,,,,,,,,,61.167,,2025-09-09T06:00:00.000000Z,,,,,,
2025-09-09T06:30:00.000000Z,WETH:000274,,,,,,,,,,,123.5,,2025-09-09T06:30:00.000000Z,,,,,,
2025-09-09T07:00:00.000000Z,WETH:000274,,,,,,,,,,,217.5,,2025-09-09T07:00:00.000000Z,,,,,,
2025-09-09T07:30:00.000000Z,WETH:000274,,,,,,,,,,,352.333,,2025-09-09T07:30:00.000000Z,,,,,,
2025-09-09T08:00:00.000000Z,WETH:000274,,,,,,,,,,,323.0,,2025-09-09T08:00:00.000000Z,,,,,,
2025-09-09T08:30:00.000000Z,WETH:000274,,,,,,,,,,,519.0,,2025-09-09T08:30:00.000000Z,,,,,,
2025-09-09T09:00:00.000000Z,WETH:000274,,,,,,,,,,,622.333,,2025-09-09T09:00:00.000000Z,,,,,,
2025-09-09T09:30:00.000000Z,WETH:000274,,,,,,,,,,,653.0,,2025-09-09T09:30:00.000000Z,,,,,,
2025-09-09T10:00:00.000000Z,WETH:000274,,,,,,,,,,,653.667,,2025-09-09T10:00:00.000000Z,,,,,,
2025-09-09T10:30:00.000000Z,WETH:000274,,,,,,,,,,,825.5,,2025-09-09T10:30:00.000000Z,,,,,,
2025-09-09T11:00:00.000000Z,WETH:000274,,,,,,,,,,,830.667,,2025-09-09T11:00:00.000000Z,,,,,,
2025-09-09T11:30:00.000000Z,WETH:000274,,,,,,,,,,,581.833,,2025-09-09T11:30:00.000000Z,,,,,,
2025-09-09T12:00:00.000000Z,WETH:000274,,,,,,,,,,,276.5,,2025-09-09T12:00:00.000000Z,,,,,,
2025-09-09T12:30:00.000000Z,WETH:000274,,,,,,,,,,,312.833,,2025-09-09T12:30:00.000000Z,,,,,,
2025-09-09T13:00:00.000000Z,WETH:000274,,,,,,,,,,,426.0,,2025-09-09T13:00:00.000000Z,,,,,,
2025-09-09T13:30:00.000000Z,WETH:000274,,,,,,,,,,,401.4,,2025-09-09T13:30:00.000000Z,,,,,,
2025-09-09T14:00:00.000000Z,WETH:000274,,,,,,,,,,,369.833,,2025-09-09T14:00:00.000000Z,,,,,,
2025-09-09T14:30:00.000000Z,WETH:000274,,,,,,,,,,,546.0,,2025-09-09T14:30:00.000000Z,,,,,,
2025-09-09T15:00:00.000000Z,WETH:000274,,,,,,,,,,,528.667,,2025-09-09T15:00:00.000000Z,,,,,,
2025-09-09T15:30:00.000000Z,WETH:000274,,,,,,,,,,,169.833,,2025-09-09T15:30:00.000000Z,,,,,,
2025-09-09T16:00:00.000000Z,WETH:000274,,,,,,,,,,,130.833,,2025-09-09T16:00:00.000000Z,,,,,,
2025-09-09T16:30:00.000000Z,WETH:000274,,,,,,,,,,,122.5,,2025-09-09T16:30:00.000000Z,,,,,,
2025-09-09T17:00:00.000000Z,WETH:000274,,,,,,,,,,,67.0,,2025-09-09T17:00:00.000000Z,,,,,,
2025-09-09T17:30:00.000000Z,WETH:000274,,,,,,,,,,,48.0,,2025-09-09T17:30:00.000000Z,,,,,,
2025-09-09T18:00:00.000000Z,WETH:000274,,,,,,,,,,,17.667,,2025-09-09T18:00:00.000000Z,,,,,,
2025-09-09T18:30:00.000000Z,WETH:000274,,,,,,,,,,,4.0,,2025-09-09T18:30:00.000000Z,,,,,,
2025-09-09T19:00:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-09T19:00:00.000000Z,,,,,,
2025-09-09T19:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.5,,2025-09-09T19:30:00.000000Z,,,,,,
2025-09-09T20:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.5,,2025-09-09T20:00:00.000000Z,,,,,,
2025-09-09T20:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.167,,2025-09-09T20:30:00.000000Z,,,,,,
2025-09-09T21:00:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-09T21:00:00.000000Z,,,,,,
2025-09-09T21:30:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-09T21:30:00.000000Z,,,,,,
2025-09-09T22:00:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-09T22:00:00.000000Z,,,,,,
2025-09-09T22:30:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-09T22:30:00.000000Z,,,,,,
2025-09-09T23:00:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-09T23:00:00.000000Z,,,,,,
2025-09-09T23:30:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-09T23:30:00.000000Z,,,,,,
2025-09-10T00:00:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-10T00:00:00.000000Z,,,,,,
2025-09-10T00:30:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-10T00:30:00.000000Z,,,,,,
2025-09-10T01:00:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-10T01:00:00.000000Z,,,,,,
2025-09-10T01:30:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-10T01:30:00.000000Z,,,,,,
2025-09-10T02:00:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-10T02:00:00.000000Z,,,,,,
2025-09-10T02:30:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-10T02:30:00.000000Z,,,,,,
2025-09-10T03:00:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-10T03:00:00.000000Z,,,,,,
2025-09-10T03:30:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-10T03:30:00.000000Z,,,,,,
2025-09-10T04:00:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-10T04:00:00.000000Z,,,,,,
2025-09-10T04:30:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-10T04:30:00.000000Z,,,,,,
2025-09-10T05:00:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-10T05:00:00.000000Z,,,,,,
2025-09-10T05:30:00.000000Z,WETH:000274,,,,,,,,,,,6.833,,2025-09-10T05:30:00.000000Z,,,,,,
2025-09-10T06:00:00.000000Z,WETH:000274,,,,,,,,,,,54.0,,2025-09-10T06:00:00.000000Z,,,,,,
2025-09-10T06:30:00.000000Z,WETH:000274,,,,,,,,,,,66.167,,2025-09-10T06:30:00.000000Z,,,,,,
2025-09-10T07:00:00.000000Z,WETH:000274,,,,,,,,,,,166.5,,2025-09-10T07:00:00.000000Z,,,,,,
2025-09-10T07:30:00.000000Z,WETH:000274,,,,,,,,,,,206.667,,2025-09-10T07:30:00.000000Z,,,,,,
2025-09-10T08:00:00.000000Z,WETH:000274,,,,,,,,,,,63.833,,2025-09-10T08:00:00.000000Z,,,,,,
2025-09-10T08:30:00.000000Z,WETH:000274,,,,,,,,,,,137.667,,2025-09-10T08:30:00.000000Z,,,,,,
2025-09-10T09:00:00.000000Z,WETH:000274,,,,,,,,,,,251.333,,2025-09-10T09:00:00.000000Z,,,,,,
2025-09-10T09:30:00.000000Z,WETH:000274,,,,,,,,,,,727.333,,2025-09-10T09:30:00.000000Z,,,,,,
2025-09-10T10:00:00.000000Z,WETH:000274,,,,,,,,,,,618.4,,2025-09-10T10:00:00.000000Z,,,,,,
2025-09-10T10:30:00.000000Z,WETH:000274,,,,,,,,,,,617.167,,2025-09-10T10:30:00.000000Z,,,,,,
2025-09-10T11:00:00.000000Z,WETH:000274,,,,,,,,,,,760.667,,2025-09-10T11:00:00.000000Z,,,,,,
2025-09-10T11:30:00.000000Z,WETH:000274,,,,,,,,,,,255.667,,2025-09-10T11:30:00.000000Z,,,,,,
2025-09-10T12:00:00.000000Z,WETH:000274,,,,,,,,,,,133.167,,2025-09-10T12:00:00.000000Z,,,,,,
2025-09-10T12:30:00.000000Z,WETH:000274,,,,,,,,,,,197.833,,2025-09-10T12:30:00.000000Z,,,,,,
2025-09-10T13:00:00.000000Z,WETH:000274,,,,,,,,,,,177.833,,2025-09-10T13:00:00.000000Z,,,,,,
2025-09-10T13:30:00.000000Z,WETH:000274,,,,,,,,,,,143.2,,2025-09-10T13:30:00.000000Z,,,,,,
2025-09-10T14:00:00.000000Z,WETH:000274,,,,,,,,,,,164.833,,2025-09-10T14:00:00.000000Z,,,,,,
2025-09-10T14:30:00.000000Z,WETH:000274,,,,,,,,,,,118.833,,2025-09-10T14:30:00.000000Z,,,,,,
2025-09-10T15:00:00.000000Z,WETH:000274,,,,,,,,,,,203.167,,2025-09-10T15:00:00.000000Z,,,,,,
2025-09-10T15:30:00.000000Z,WETH:000274,,,,,,,,,,,157.667,,2025-09-10T15:30:00.000000Z,,,,,,
2025-09-10T16:00:00.000000Z,WETH:000274,,,,,,,,,,,65.5,,2025-09-10T16:00:00.000000Z,,,,,,
2025-09-10T16:30:00.000000Z,WETH:000274,,,,,,,,,,,36.333,,2025-09-10T16:30:00.000000Z,,,,,,
2025-09-10T17:00:00.000000Z,WETH:000274,,,,,,,,,,,23.333,,2025-09-10T17:00:00.000000Z,,,,,,
2025-09-10T17:30:00.000000Z,WETH:000274,,,,,,,,,,,12.8,,2025-09-10T17:30:00.000000Z,,,,,,
2025-09-10T18:00:00.000000Z,WETH:000274,,,,,,,,,,,16.5,,2025-09-10T18:00:00.000000Z,,,,,,
2025-09-10T18:30:00.000000Z,WETH:000274,,,,,,,,,,,0.667,,2025-09-10T18:30:00.000000Z,,,,,,
2025-09-10T19:00:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-10T19:00:00.000000Z,,,,,,
2025-09-10T19:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.333,,2025-09-10T19:30:00.000000Z,,,,,,
2025-09-10T20:00:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-10T20:00:00.000000Z,,,,,,
2025-09-10T20:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.333,,2025-09-10T20:30:00.000000Z,,,,,,
2025-09-10T21:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.0,,2025-09-10T21:00:00.000000Z,,,,,,
2025-09-10T21:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.5,,2025-09-10T21:30:00.000000Z,,,,,,
2025-09-10T22:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.333,,2025-09-10T22:00:00.000000Z,,,,,,
2025-09-10T22:30:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-10T22:30:00.000000Z,,,,,,
2025-09-10T23:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.833,,2025-09-10T23:00:00.000000Z,,,,,,
2025-09-10T23:30:00.000000Z,WETH:000274,,,,,,,,,,,-1.333,,2025-09-10T23:30:00.000000Z,,,,,,
2025-09-11T00:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.667,,2025-09-11T00:00:00.000000Z,,,,,,
2025-09-11T00:30:00.000000Z,WETH:000274,,,,,,,,,,,-1.167,,2025-09-11T00:30:00.000000Z,,,,,,
2025-09-11T01:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.833,,2025-09-11T01:00:00.000000Z,,,,,,
2025-09-11T01:30:00.000000Z,WETH:000274,,,,,,,,,,,-1.2,,2025-09-11T01:30:00.000000Z,,,,,,
2025-09-11T02:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.333,,2025-09-11T02:00:00.000000Z,,,,,,
2025-09-11T02:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.667,,2025-09-11T02:30:00.000000Z,,,,,,
2025-09-11T03:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.5,,2025-09-11T03:00:00.000000Z,,,,,,
2025-09-11T03:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.5,,2025-09-11T03:30:00.000000Z,,,,,,
2025-09-11T04:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.4,,2025-09-11T04:00:00.000000Z,,,,,,
2025-09-11T04:30:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-11T04:30:00.000000Z,,,,,,
2025-09-11T05:00:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-11T05:00:00.000000Z,,,,,,
2025-09-11T05:30:00.000000Z,WETH:000274,,,,,,,,,,,5.667,,2025-09-11T05:30:00.000000Z,,,,,,
2025-09-11T06:00:00.000000Z,WETH:000274,,,,,,,,,,,17.0,,2025-09-11T06:00:00.000000Z,,,,,,
2025-09-11T06:30:00.000000Z,WETH:000274,,,,,,,,,,,22.333,,2025-09-11T06:30:00.000000Z,,,,,,
2025-09-11T07:00:00.000000Z,WETH:000274,,,,,,,,,,,57.5,,2025-09-11T07:00:00.000000Z,,,,,,
2025-09-11T07:30:00.000000Z,WETH:000274,,,,,,,,,,,130.4,,2025-09-11T07:30:00.000000Z,,,,,,
2025-09-11T08:00:00.000000Z,WETH:000274,,,,,,,,,,,433.167,,2025-09-11T08:00:00.000000Z,,,,,,
2025-09-11T08:30:00.000000Z,WETH:000274,,,,,,,,,,,413.667,,2025-09-11T08:30:00.000000Z,,,,,,
2025-09-11T09:00:00.000000Z,WETH:000274,,,,,,,,,,,324.167,,2025-09-11T09:00:00.000000Z,,,,,,
2025-09-11T09:30:00.000000Z,WETH:000274,,,,,,,,,,,424.5,,2025-09-11T09:30:00.000000Z,,,,,,
2025-09-11T10:00:00.000000Z,WETH:000274,,,,,,,,,,,308.0,,2025-09-11T10:00:00.000000Z,,,,,,
2025-09-11T10:30:00.000000Z,WETH:000274,,,,,,,,,,,528.833,,2025-09-11T10:30:00.000000Z,,,,,,
2025-09-11T11:00:00.000000Z,WETH:000274,,,,,,,,,,,660.833,,2025-09-11T11:00:00.000000Z,,,,,,
2025-09-11T11:30:00.000000Z,WETH:000274,,,,,,,,,,,641.667,,2025-09-11T11:30:00.000000Z,,,,,,
2025-09-11T12:00:00.000000Z,WETH:000274,,,,,,,,,,,730.4,,2025-09-11T12:00:00.000000Z,,,,,,
2025-09-11T12:30:00.000000Z,WETH:000274,,,,,,,,,,,385.333,,2025-09-11T12:30:00.000000Z,,,,,,
2025-09-11T13:00:00.000000Z,WETH:000274,,,,,,,,,,,577.0,,2025-09-11T13:00:00.000000Z,,,,,,
2025-09-11T13:30:00.000000Z,WETH:000274,,,,,,,,,,,356.667,,2025-09-11T13:30:00.000000Z,,,,,,
2025-09-11T14:00:00.000000Z,WETH:000274,,,,,,,,,,,182.333,,2025-09-11T14:00:00.000000Z,,,,,,
2025-09-11T14:30:00.000000Z,WETH:000274,,,,,,,,,,,77.833,,2025-09-11T14:30:00.000000Z,,,,,,
2025-09-11T15:00:00.000000Z,WETH:000274,,,,,,,,,,,197.667,,2025-09-11T15:00:00.000000Z,,,,,,
2025-09-11T15:30:00.000000Z,WETH:000274,,,,,,,,,,,111.2,,2025-09-11T15:30:00.000000Z,,,,,,
2025-09-11T16:00:00.000000Z,WETH:000274,,,,,,,,,,,28.167,,2025-09-11T16:00:00.000000Z,,,,,,
2025-09-11T16:30:00.000000Z,WETH:000274,,,,,,,,,,,46.333,,2025-09-11T16:30:00.000000Z,,,,,,
2025-09-11T17:00:00.000000Z,WETH:000274,,,,,,,,,,,20.333,,2025-09-11T17:00:00.000000Z,,,,,,
2025-09-11T17:30:00.000000Z,WETH:000274,,,,,,,,,,,72.0,,2025-09-11T17:30:00.000000Z,,,,,,
2025-09-11T18:00:00.000000Z,WETH:000274,,,,,,,,,,,38.167,,2025-09-11T18:00:00.000000Z,,,,,,
2025-09-11T18:30:00.000000Z,WETH:000274,,,,,,,,,,,0.833,,2025-09-11T18:30:00.000000Z,,,,,,
2025-09-11T19:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.2,,2025-09-11T19:00:00.000000Z,,,,,,
2025-09-11T19:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.333,,2025-09-11T19:30:00.000000Z,,,,,,
2025-09-11T20:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.667,,2025-09-11T20:00:00.000000Z,,,,,,
2025-09-11T20:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.667,,2025-09-11T20:30:00.000000Z,,,,,,
2025-09-11T21:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.167,,2025-09-11T21:00:00.000000Z,,,,,,
2025-09-11T21:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.8,,2025-09-11T21:30:00.000000Z,,,,,,
2025-09-11T22:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.0,,2025-09-11T22:00:00.000000Z,,,,,,
2025-09-11T22:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.333,,2025-09-11T22:30:00.000000Z,,,,,,
2025-09-11T23:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.833,,2025-09-11T23:00:00.000000Z,,,,,,
2025-09-11T23:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.667,,2025-09-11T23:30:00.000000Z,,,,,,
2025-09-12T00:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.333,,2025-09-12T00:00:00.000000Z,,,,,,
2025-09-12T00:30:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-12T00:30:00.000000Z,,,,,,
2025-09-12T01:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.5,,2025-09-12T01:00:00.000000Z,,,,,,
2025-09-12T01:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.833,,2025-09-12T01:30:00.000000Z,,,,,,
2025-09-12T02:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.833,,2025-09-12T02:00:00.000000Z,,,,,,
2025-09-12T02:30:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-12T02:30:00.000000Z,,,,,,
2025-09-12T03:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.333,,2025-09-12T03:00:00.000000Z,,,,,,
2025-09-12T03:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.4,,2025-09-12T03:30:00.000000Z,,,,,,
2025-09-12T04:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.5,,2025-09-12T04:00:00.000000Z,,,,,,
2025-09-12T04:30:00.000000Z,WETH:000274,,,,,,,,,,,-1.0,,2025-09-12T04:30:00.000000Z,,,,,,
2025-09-12T05:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.667,,2025-09-12T05:00:00.000000Z,,,,,,
2025-09-12T05:30:00.000000Z,WETH:000274,,,,,,,,,,,0.833,,2025-09-12T05:30:00.000000Z,,,,,,
2025-09-12T06:00:00.000000Z,WETH:000274,,,,,,,,,,,29.833,,2025-09-12T06:00:00.000000Z,,,,,,
2025-09-12T06:30:00.000000Z,WETH:000274,,,,,,,,,,,84.5,,2025-09-12T06:30:00.000000Z,,,,,,
2025-09-12T07:00:00.000000Z,WETH:000274,,,,,,,,,,,103.0,,2025-09-12T07:00:00.000000Z,,,,,,
2025-09-12T07:30:00.000000Z,WETH:000274,,,,,,,,,,,227.667,,2025-09-12T07:30:00.000000Z,,,,,,
2025-09-12T08:00:00.000000Z,WETH:000274,,,,,,,,,,,242.5,,2025-09-12T08:00:00.000000Z,,,,,,
2025-09-12T08:30:00.000000Z,WETH:000274,,,,,,,,,,,374.667,,2025-09-12T08:30:00.000000Z,,,,,,
2025-09-12T09:00:00.000000Z,WETH:000274,,,,,,,,,,,500.667,,2025-09-12T09:00:00.000000Z,,,,,,
2025-09-12T09:30:00.000000Z,WETH:000274,,,,,,,,,,,692.333,,2025-09-12T09:30:00.000000Z,,,,,,
2025-09-12T10:00:00.000000Z,WETH:000274,,,,,,,,,,,813.0,,2025-09-12T10:00:00.000000Z,,,,,,
2025-09-12T10:30:00.000000Z,WETH:000274,,,,,,,,,,,507.667,,2025-09-12T10:30:00.000000Z,,,,,,
2025-09-12T11:00:00.000000Z,WETH:000274,,,,,,,,,,,457.0,,2025-09-12T11:00:00.000000Z,,,,,,
2025-09-12T11:30:00.000000Z,WETH:000274,,,,,,,,,,,393.8,,2025-09-12T11:30:00.000000Z,,,,,,
2025-09-12T12:00:00.000000Z,WETH:000274,,,,,,,,,,,662.667,,2025-09-12T12:00:00.000000Z,,,,,,
2025-09-12T12:30:00.000000Z,WETH:000274,,,,,,,,,,,925.5,,2025-09-12T12:30:00.000000Z,,,,,,
2025-09-12T13:00:00.000000Z,WETH:000274,,,,,,,,,,,894.833,,2025-09-12T13:00:00.000000Z,,,,,,
2025-09-12T13:30:00.000000Z,WETH:000274,,,,,,,,,,,740.333,,2025-09-12T13:30:00.000000Z,,,,,,
2025-09-12T14:00:00.000000Z,WETH:000274,,,,,,,,,,,746.0,,2025-09-12T14:00:00.000000Z,,,,,,
2025-09-12T14:30:00.000000Z,WETH:000274,,,,,,,,,,,634.167,,2025-09-12T14:30:00.000000Z,,,,,,
2025-09-12T15:00:00.000000Z,WETH:000274,,,,,,,,,,,516.167,,2025-09-12T15:00:00.000000Z,,,,,,
2025-09-12T15:30:00.000000Z,WETH:000274,,,,,,,,,,,446.833,,2025-09-12T15:30:00.000000Z,,,,,,
2025-09-12T16:00:00.000000Z,WETH:000274,,,,,,,,,,,330.8,,2025-09-12T16:00:00.000000Z,,,,,,
2025-09-12T16:30:00.000000Z,WETH:000274,,,,,,,,,,,85.333,,2025-09-12T16:30:00.000000Z,,,,,,
2025-09-12T17:00:00.000000Z,WETH:000274,,,,,,,,,,,59.333,,2025-09-12T17:00:00.000000Z,,,,,,
2025-09-12T17:30:00.000000Z,WETH:000274,,,,,,,,,,,31.333,,2025-09-12T17:30:00.000000Z,,,,,,
2025-09-12T18:00:00.000000Z,WETH:000274,,,,,,,,,,,7.833,,2025-09-12T18:00:00.000000Z,,,,,,
2025-09-12T18:30:00.000000Z,WETH:000274,,,,,,,,,,,0.333,,2025-09-12T18:30:00.000000Z,,,,,,
2025-09-12T19:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.167,,2025-09-12T19:00:00.000000Z,,,,,,
2025-09-12T19:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.333,,2025-09-12T19:30:00.000000Z,,,,,,
2025-09-12T20:00:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-12T20:00:00.000000Z,,,,,,
2025-09-12T20:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.667,,2025-09-12T20:30:00.000000Z,,,,,,
2025-09-12T21:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.333,,2025-09-12T21:00:00.000000Z,,,,,,
2025-09-12T21:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.5,,2025-09-12T21:30:00.000000Z,,,,,,
2025-09-12T22:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.0,,2025-09-12T22:00:00.000000Z,,,,,,
2025-09-12T22:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.333,,2025-09-12T22:30:00.000000Z,,,,,,
2025-09-12T23:00:00.000000Z,WETH:000274,,,,,,,,,,,-1.0,,2025-09-12T23:00:00.000000Z,,,,,,
2025-09-12T23:30:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-12T23:30:00.000000Z,,,,,,
2025-09-13T00:00:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-13T00:00:00.000000Z,,,,,,
2025-09-13T00:30:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-13T00:30:00.000000Z,,,,,,
2025-09-13T01:00:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-13T01:00:00.000000Z,,,,,,
2025-09-13T01:30:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-13T01:30:00.000000Z,,,,,,
2025-09-13T02:00:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-13T02:00:00.000000Z,,,,,,
2025-09-13T02:30:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-13T02:30:00.000000Z,,,,,,
2025-09-13T03:00:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-13T03:00:00.000000Z,,,,,,
2025-09-13T03:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.333,,2025-09-13T03:30:00.000000Z,,,,,,
2025-09-13T04:00:00.000000Z,WETH:000274,,,,,,,,,,,-0.833,,2025-09-13T04:00:00.000000Z,,,,,,
2025-09-13T04:30:00.000000Z,WETH:000274,,,,,,,,,,,-0.333,,2025-09-13T04:30:00.000000Z,,,,,,
2025-09-13T05:00:00.000000Z,WETH:000274,,,,,,,,,,,0.0,,2025-09-13T05:00:00.000000Z,,,,,,
2025-09-13T05:30:00.000000Z,WETH:000274,,,,,,,,,,,5.333,,2025-09-13T05:30:00.000000Z,,,,,,
2025-09-13T06:00:00.000000Z,WETH:000274,,,,,,,,,,,35.6,,2025-09-13T06:00:00.000000Z,,,,,,
2025-09-13T06:30:00.000000Z,WETH:000274,,,,,,,,,,,121.667,,2025-09-13T06:30:00.000000Z,,,,,,
2025-09-13T07:00:00.000000Z,WETH:000274,,,,,,,,,,,147.5,,2025-09-13T07:00:00.000000Z,,,,,,
2025-09-13T07:30:00.000000Z,WETH:000274,,,,,,,,,,,158.5,,2025-09-13T07:30:00.000000Z,,,,,,
2025-09-13T08:00:00.000000Z,WETH:000274,,,,,,,,,,,206.167,,2025-09-13T08:00:00.000000Z,,,,,,
2025-09-13T08:30:00.000000Z,WETH:000274,,,,,,,,,,,295.6,,2025-09-13T08:30:00.000000Z,,,,,,
