timestamp,ac_power,poa,pr,poa_bin,expected_clean_power,expected_clean_pr,expected_clean_model,pr_roll,pr_change,cleaning_event
2025-06-04 08:00:00+00:00,126.2,460.6972972972973,0.8226203652643009,400.0,141.6,0.9713843521288711,,0.8226203652643009,0.010674763924506059,False
2025-06-04 08:30:00+00:00,161.6,536.3297297297298,0.9048263752409043,500.0,160.4,0.9317250040370878,,0.8236225235021974,0.001002158237896511,False
2025-06-04 09:00:00+00:00,182.4,568.1486486486486,0.9640923181821786,500.0,160.4,0.9317250040370878,,0.9048263752409043,0.08120385173870681,True
2025-06-04 09:30:00+00:00,188.2,588.2810810810811,0.9607060015028258,500.0,160.4,0.9317250040370878,,0.9607060015028258,0.055879626261921556,False
2025-06-04 10:00:00+00:00,182.0,672.581081081081,0.8126106456459474,600.0,174.5,0.8215233804152788,,0.9607060015028258,0.0,False
2025-06-04 10:30:00+00:00,216.8,662.3108108108108,0.98299928134047,600.0,174.5,0.8215233804152788,,0.9607060015028258,0.0,False
2025-06-04 11:00:00+00:00,164.4,641.2216216216217,0.7699267726580458,600.0,174.5,0.8215233804152788,,0.8126106456459474,-0.14809535585687839,False
2025-06-04 11:30:00+00:00,178.0,570.8243243243244,0.9364256422801437,500.0,160.4,0.9317250040370878,,0.9364256422801437,0.12381499663419626,True
2025-06-04 12:00:00+00:00,185.6,650.7513513513514,0.8564828274270165,600.0,174.5,0.8215233804152788,,0.8564828274270165,-0.07994281485312715,False
2025-06-04 12:30:00+00:00,191.2,610.8972972972972,0.9398865843970962,600.0,174.5,0.8215233804152788,,0.9364256422801437,0.07994281485312715,True
2025-06-04 13:00:00+00:00,173.2,662.0756756756757,0.7855901360359084,600.0,174.5,0.8215233804152788,,0.8564828274270165,-0.07994281485312715,False
2025-06-04 13:30:00+00:00,163.4,621.2405405405406,0.7898561968665815,600.0,174.5,0.8215233804152788,,0.7898561968665815,-0.06662663056043505,False
2025-06-04 14:00:00+00:00,115.0,523.6162162162161,0.6595390567559167,500.0,160.4,0.9317250040370878,,0.7855901360359084,-0.004266060830673046,False
2025-06-04 14:30:00+00:00,150.0,528.7054054054055,0.8519876018764174,500.0,160.4,0.9317250040370878,,0.7898561968665815,0.004266060830673046,False
2025-06-04 15:00:00+00:00,161.0,486.0864864864865,0.9946449796993577,400.0,141.6,0.9713843521288711,,0.8519876018764174,0.06213140500983594,False
2025-06-04 15:30:00+00:00,127.4,421.8567567567568,0.906901635341544,400.0,141.6,0.9713843521288711,,0.906901635341544,0.05491403346512658,False
2025-06-04 16:00:00+00:00,105.6,405.12432432432433,0.7827649392467667,400.0,141.6,0.9713843521288711,,0.906901635341544,0.0,False
2025-06-04 16:30:00+00:00,134.0,365.527027027027,1.1008827600938216,300.0,104.6,0.8966092470460009,,0.906901635341544,0.0,False
2025-06-04 17:00:00+00:00,128.6,307.3054054054054,1.2566853019611521,300.0,104.6,0.8966092470460009,,1.1008827600938216,0.19398112475227758,True
2025-06-04 17:30:00+00:00,84.8,202.1891891891892,1.2594869966879056,200.0,74.5,1.0107809021016303,,1.2566853019611521,0.15580254186733056,True
2025-06-04 18:00:00+00:00,56.4,114.38108108108106,,100.0,,,,1.2580861493245288,0.001400847363376645,False
2025-06-04 18:30:00+00:00,37.4,65.2837837837838,,0.0,,,,1.2594869966879056,0.001400847363376867,False
2025-06-04 19:00:00+00:00,28.8,55.54324324324325,,0.0,,,,,,False
2025-06-04 19:30:00+00:00,12.8,20.63243243243244,,0.0,,,,,,False
2025-06-04 20:00:00+00:00,4.199999999999999,3.5000000000000004,,0.0,,,,,,False
2025-06-04 20:30:00+00:00,0.2,0.0,,0.0,,,,,,False
2025-06-04 22:30:00+00:00,0.0,0.0,,0.0,,,,,,False
2025-06-05 03:30:00+00:00,0.0,0.0,,0.0,,,,,,False
2025-06-05 04:00:00+00:00,0.0,1.5,,0.0,,,,,,False
2025-06-05 04:30:00+00:00,1.0,13.5,,0.0,,,,,,False
2025-06-05 05:00:00+00:00,2.8,22.0,,0.0,,,,,,False
2025-06-05 05:30:00+00:00,6.2,44.37567567567568,,0.0,,,,,,False
2025-06-05 06:00:00+00:00,11.2,67.5,,0.0,,,,,,False
2025-06-05 06:30:00+00:00,13.2,110.36756756756758,,100.0,,,,,,False
2025-06-05 07:00:00+00:00,24.2,156.72432432432436,,100.0,,,,,,False
2025-06-05 07:30:00+00:00,34.8,116.9891891891892,,100.0,,,,,,False
2025-06-05 08:00:00+00:00,38.0,133.73513513513512,,100.0,,,,,,False
2025-06-05 08:30:00+00:00,40.8,120.36756756756758,,100.0,,,,,,False
2025-06-05 09:00:00+00:00,43.6,217.76756756756757,0.6012416467401948,200.0,74.5,1.0107809021016303,,0.6012416467401948,,False
2025-06-05 09:30:00+00:00,49.0,261.2783783783784,0.5631814927067995,200.0,74.5,1.0107809021016303,,0.5822115697234971,-0.019030077016697677,False
2025-06-05 10:00:00+00:00,79.2,363.39189189189193,0.6544940686475029,300.0,104.6,0.8966092470460009,,0.6012416467401948,0.019030077016697677,False
2025-06-05 10:30:00+00:00,108.4,542.672972972973,0.5998557911262292,500.0,160.4,0.9317250040370878,,0.5998557911262292,-0.0013858556139655365,False
2025-06-05 11:00:00+00:00,208.6,650.8162162162163,0.9625243053536837,600.0,174.5,0.8215233804152788,,0.6544940686475029,0.054638277521273704,False
2025-06-05 11:30:00+00:00,188.4,675.8594594594595,0.8371056405990903,600.0,174.5,0.8215233804152788,,0.8371056405990903,0.1826115719515874,True
2025-06-05 12:00:00+00:00,214.4,656.2027027027027,0.9811660957689499,600.0,174.5,0.8215233804152788,,0.9625243053536837,0.1254186647545934,True
2025-06-05 12:30:00+00:00,205.6,630.8594594594596,0.978692493485697,600.0,174.5,0.8215233804152788,,0.978692493485697,0.01616818813201326,False
2025-06-05 13:00:00+00:00,175.39999999999998,659.9513513513513,0.7981296282645276,600.0,174.5,0.8215233804152788,,0.978692493485697,0.0,False
2025-06-05 13:30:00+00:00,176.0,590.3189189189188,0.8953271047054527,500.0,160.4,0.9317250040370878,,0.8953271047054527,-0.08336538878024424,False
2025-06-05 14:00:00+00:00,184.8,436.018918918919,1.2727772371229447,400.0,141.6,0.9713843521288711,,0.8953271047054527,0.0,False
2025-06-05 14:30:00+00:00,139.4,405.8324324324324,1.0315060728625107,400.0,141.6,0.9713843521288711,,1.0315060728625107,0.136178968157058,True
2025-06-05 15:00:00+00:00,97.2,294.5621621621621,0.9909347818108417,200.0,74.5,1.0107809021016303,,1.0315060728625107,0.0,False
2025-06-05 15:30:00+00:00,104.8,170.74324324324326,,100.0,,,,1.0112204273366763,-0.02028564552583445,False
2025-06-05 16:00:00+00:00,52.400000000000006,234.7918918918919,0.6701992819658839,200.0,74.5,1.0107809021016303,,0.8305670318883628,-0.1806533954483135,False
2025-06-05 16:30:00+00:00,37.6,136.272972972973,,100.0,,,,0.6701992819658839,-0.16036774992247893,False
2025-06-05 17:00:00+00:00,60.0,180.85135135135133,,100.0,,,,0.6701992819658839,0.0,False
2025-06-05 17:30:00+00:00,35.4,121.93513513513514,,100.0,,,,,,False
2025-06-05 18:00:00+00:00,33.8,59.13243243243244,,0.0,,,,,,False
2025-06-05 18:30:00+00:00,17.6,70.02432432432433,,0.0,,,,,,False
2025-06-05 19:00:00+00:00,16.0,47.57837837837838,,0.0,,,,,,False
2025-06-05 19:30:00+00:00,9.2,16.0,,0.0,,,,,,False
2025-06-05 20:00:00+00:00,3.2,3.0,,0.0,,,,,,False
2025-06-05 22:00:00+00:00,0.0,0.0,,0.0,,,,,,False
2025-06-06 03:30:00+00:00,0.0,0.5,,0.0,,,,,,False
2025-06-06 04:00:00+00:00,0.0,6.0,,0.0,,,,,,False
2025-06-06 04:30:00+00:00,0.6000000000000001,36.38648648648648,,0.0,,,,,,False
2025-06-06 05:00:00+00:00,8.2,77.91621621621623,,0.0,,,,,,False
2025-06-06 05:30:00+00:00,23.4,83.25405405405405,,0.0,,,,,,False
2025-06-06 06:00:00+00:00,60.6,88.5,,0.0,,,,,,False
2025-06-06 06:30:00+00:00,42.0,121.22432432432431,,100.0,,,,,,False
